PERMNO,DateOfObservation,Returns,adjustedPrice
10010,20150930,0.0128897620073039,1.16832160133818
10010,20151031,-0.00154282360534659,1.166519087193
10010,20151130,0.0174490301031691,1.18687371386135
10010,20151230,-0.00792264417864981,1.17747053574143
10011,20130130,-0.000643524736225964,1
10011,20130227,0.00791695211355152,1.00791695211355
10011,20130331,0.0109934914799179,1.01899747853908
10011,20130430,0.0101763431756271,1.02936714657579
10011,20130528,0.00741457003009039,1.03699946137075
10011,20130630,0.00320195044233371,1.04031988225479
10011,20130730,-0.000292168399231277,1.0400159336601
10011,20130831,0.0103048117716683,1.050733102096
10011,20130930,0.0016316735813327,1.05244755553972
10011,20131029,0.00971615541369374,1.06267329955411
10011,20131130,0.0163770585526875,1.08007676240329
10011,20131231,-0.01699331898444,1.06172267345209
10011,20140130,0.0235448013956929,1.08672072293582
10011,20140227,-0.000820603794319055,1.08582895578721
10011,20140331,0.018664582071966,1.10609549944862
10011,20140430,0.0210159205849066,1.12934111462435
10011,20140528,-0.00918908103506765,1.11896350760584
10011,20140630,0.00726938356086965,1.12709768253324
10011,20140730,0.040162599143917,1.17236485495286
10011,20140831,0.00335373275554968,1.17629665336837
10011,20140930,0.0103628256341972,1.18848641048132
10011,20141029,0.00880885119922978,1.19895561042355
10011,20141130,0.0181790208092984,1.22075144941487
10011,20141231,0.0164051420554461,1.24077805035691
10011,20150131,-0.00396450610335802,1.23585897820336
10011,20150228,0.00111500856389305,1.23723697154782
10011,20150331,0.00893220672265526,1.2482882279426
10011,20150429,0.00491596618053489,1.25442477065472
10011,20150531,0.0308497468773507,1.2931234573061
10011,20150630,0.00988645437760202,1.30590786337136
10011,20150729,0.00987517717998504,1.31880393490289
10011,20150831,-0.00287675995187059,1.31501005255859
10011,20150930,-0.00757502616024754,1.30504881700947
10011,20151031,0.0134414271542165,1.322590535616
10011,20151130,0.00352736210554393,1.32725579135249
10011,20151230,0.0119915281625448,1.34317161655339
10012,20130130,-0.0023147427215967,1
10012,20130227,0.0149595406000116,1.01495954060001
10012,20130331,-0.0121348642042825,1.00264314440199
10012,20130430,0.0216668345394797,1.02436724751389
10012,20130528,0.014465006645587,1.0391847265567
10012,20130630,0.0071015483625554,1.04656454714997
10012,20130730,-0.00561101528416231,1.04069225748005
10012,20130831,0.0020246429743807,1.04279928774765
10012,20130930,0.00854294311040493,1.05170786273845
10012,20131029,0.0180778943607426,1.0707205263794
10012,20131130,-0.00433541612699914,1.06607850734182
10012,20131231,0.0189514675428588,1.08628225957185
10012,20140130,0.0336812303334222,1.1228695825636
10012,20140227,0.00104652850607635,1.12404469759036
10012,20140331,0.0106876552442186,1.1360580997973
10012,20140430,-0.000572968871560077,1.13540717386983
10012,20140528,-0.0111695724227432,1.12272516121199
10012,20140630,0.020705191041064,1.14597140016149
10012,20140730,0.0129413726560036,1.1608018431041
10012,20140831,0.000893030133253578,1.16183847412873
10012,20140930,0.00713387383320868,1.17012688321773
10012,20141029,0.00370192852335985,1.17445860930267
10012,20141130,-0.00861732840019317,1.16433791377387
10012,20141231,-0.0228233613993966,1.13776380877679
10012,20150131,0.0055253239247063,1.14405032237009
10012,20150228,0.00137534049638109,1.14562378110835
10012,20150331,0.000233541052488751,1.14589133129194
10012,20150429,-0.00245968359502791,1.14307280118268
10012,20150531,-0.0121723551410033,1.12915891309466
10012,20150630,0.000782693855645535,1.13004269883799
10012,20150729,0.00761435878047334,1.13864724938419
10012,20150831,-0.00461810874867908,1.13338885256015
10012,20150930,0.0105049373922111,1.14529503149733
10012,20151031,0.00327201926776195,1.14904245890766
10012,20151130,0.00498545649265142,1.15477096009475
10012,20151230,-0.00829105947928667,1.14519668537965
10013,20130130,-0.0011440943869138,1
10013,20130227,0.0106013754331199,1.01060137543312
10013,20130331,-0.00139932749060492,1.00918721314643
10013,20130430,0.00811637129369329,1.01737815127318
10013,20130528,0.0262790399736349,1.04411387237879
10013,20130630,0.0144526642730976,1.05920409963916
10013,20130730,0.0168736673316936,1.07707675725284
10013,20130831,0.0301032996494344,1.10950032162186
10013,20130930,0.0182539509969254,1.12975308612382
10013,20131029,0.0104774042613656,1.14158996592267
10013,20131130,0.0260124871677449,1.17128556026206
10013,20131231,-0.00254656364205178,1.16830280703983
10013,20140130,-0.000321521915665473,1.16792717208324
10013,20140227,0.026682915767099,1.19909087443804
10013,20140331,0.0110434317836119,1.21233295271225
10013,20140430,0.00607895820180977,1.21970267405846
10013,20140528,0.0110816730424159,1.23321902030134
10013,20140630,0.00385855863968494,1.23797746820675
10013,20140730,0.00358014852648347,1.24240961141537
10013,20140831,0.00263201856408647,1.24567965657681
10013,20140930,0.000960070670073489,1.2468755970794
10013,20141029,-0.0029372792842958,1.243213175218
10013,20141130,0.00590151817351117,1.2505500203651
10013,20141231,0.000753152298938599,1.25149187498787
10013,20150131,0.0209185529943168,1.27767127409676
10013,20150228,0.00885526729771707,1.28898539474751
10013,20150331,0.0167137655041072,1.31052919437354
10013,20150429,0.00510169467057555,1.3172151141801
10013,20150531,0.00568448896940752,1.324702808967
10013,20150630,0.0190824675195836,1.34998140729221
10013,20150729,0.0211853400199602,1.37858122242632
10013,20150831,0.00682940856039233,1.38799611682796
10013,20150930,0.0234247814529552,1.4205096225222
10013,20151031,0.0112572855838826,1.43650070501759
10013,20151130,0.010185302184177,1.45113189878597
10013,20151230,0.0284200072423306,1.49237307785905
10014,20130130,0.0223568510486071,1
10014,20130227,0.0160726021532291,1.01607260215323
10014,20130331,0.0110225958235528,1.02727235977415
10014,20130430,0.00161617999032924,1.02893261680664
10014,20130528,0.00584784511694042,1.03494965538549
10014,20130630,0.0252200005530299,1.06105108626667
10014,20130730,-0.0132150665806026,1.04702922551623
10014,20130831,0.00063022539276769,1.04768908992112
10014,20130930,0.00511196775839892,1.05304484276963
10014,20131029,0.00848275041944676,1.06197755935133
10014,20131130,-0.0108388004396413,1.05046699651414
10014,20131231,0.0122906754795198,1.06337794547024
10014,20140130,0.0142973186147393,1.07858139876452
10014,20140227,-0.00240134923399116,1.0759913481488
10014,20140331,0.00440713050404077,1.08073338244131
10014,20140430,-0.00513544833572064,1.07518333199109
10014,20140528,0.0232454966683281,1.10017650255273
10014,20140630,0.0107351240828992,1.11198703382073
10014,20140730,0.0044910820530741,1.11698105883157
10014,20140831,-0.00225455901509031,1.1144627591157
10014,20140930,0.00798660329522905,1.12336353106006
10014,20141029,0.0238427984005199,1.15014766126162
10014,20141130,0.00975259399746143,1.16136458443903
10014,20141231,0.0105328937939702,1.17359711426301
10014,20150131,-0.00500375563143275,1.16772472109348
10014,20150228,0.00866128675891874,1.17783871975835
10014,20150331,0.0147616176392003,1.19522552458007
10014,20150429,-0.00681435403049753,1.18708083470929
10014,20150531,0.018282790202846,1.2087839845641
10014,20150630,0.031654395850331,1.24704731130904
10014,20150729,-0.00857917218415742,1.23634867770352
10014,20150831,-0.0136664782021846,1.21945214544939
10014,20150930,0.00627401334521484,1.22710300448379
10014,20151031,0.0145911144020616,1.24500780480533
10014,20151130,0.00618335851560232,1.25270613441716
10014,20151230,0.00541526709356308,1.25948987272477
10015,20130130,0.00756498036501284,1
10015,20130227,-0.00314607801634886,0.996853921983651
10015,20130331,-0.00893915073449671,0.987942894514765
10015,20130430,0.0233154982800312,1.01097727537259
10015,20130528,0.0104261414035481,1.0215178674014
10015,20130630,-0.00437608578322363,1.01704761758456
10015,20130730,0.0182593673656561,1.0356182636624
10015,20130831,-0.00547371601267695,1.02994958338957
10015,20130930,0.00628229770169233,1.03642003329016
10015,20131029,0.0149077153887863,1.05187068816968
10015,20131130,-0.000907176256223609,1.05091645605676
10015,20131231,0.00400529196273842,1.05512568329171
10015,20140130,0.00779631956722806,1.06335178030224
10015,20140227,0.0270237346046334,1.0920875166045
10015,20140331,0.0120902353194084,1.10529111166963
10015,20140430,0.00350688069531718,1.10916723573185
10015,20140528,0.00524615356653308,1.11498609738147
10015,20140630,0.00469717057126768,1.12022337726546
10015,20140730,0.0205672456257814,1.14326328662142
10015,20140831,0.00465624865132766,1.14858660475787
10015,20140930,-0.00041710489836572,1.14810752365882
10015,20141029,0.00990618888246912,1.15948089364557
10015,20141130,0.00655354016165072,1.16707959824875
10015,20141231,0.0154323467780775,1.18509037532654
10015,20150131,0.0170943952846312,1.20534877865038
10015,20150228,0.0183710281851145,1.22749227503586
10015,20150331,0.0139716871464528,1.24464241307735
10015,20150429,0.0138255017014916,1.2618502188771
10015,20150531,0.0265327632266187,1.29533059196203
10015,20150630,-0.00410025537230879,1.29001940574342
10016,20130130,0.00983431871122003,1
10016,20130227,0.00540267703290771,1.00540267703291
10016,20130331,-0.00554788946478882,0.999824814113126
10016,20130430,-0.0035744200050999,0.996251020295965
10016,20130528,0.000380136402151663,0.99662973157446
10016,20130630,0.00549700412825595,1.00210820932327
10016,20130730,-0.00848763085360877,0.993602684767161
10016,20130831,0.00618009382730489,0.999743242586084
10016,20130930,0.0141568722972018,1.01389648000137
10016,20131029,0.00423325729132609,1.01818856466798
10016,20131130,0.00101964730413982,1.01922675789305
10016,20131231,0.011041224300302,1.03048026913982
10016,20140130,0.0190107991908192,1.05007052260654
10016,20140227,0.00353392028962171,1.05378138813191
10016,20140331,0.00333287751231842,1.05729351242331
10016,20140430,-0.00635820647911688,1.0505710219623
10016,20140528,-0.00177716108551213,1.0487039880245
10016,20140630,0.0140589459951488,1.06344766075703
10016,20140730,0.00686345475254178,1.07074658565833
10016,20140831,0.0156456155098979,1.08749907504608
10016,20140930,0.01469897455435,1.10348419627806
10016,20141029,0.0117578368877547,1.11645878346611
10016,20141130,0.0156665281417315,1.13394981641637
10016,20141231,0.0232347184460744,1.16029682113278
10016,20150131,0.0137682419380353,1.17627206848607
10016,20150228,0.0122597301612077,1.19069284664187
10016,20150331,0.00757069029452362,1.19970721341971
10016,20150429,-0.00442263011241213,1.19440135217156
10016,20150531,0.00295048328524865,1.19792541339702
10016,20150630,0.0112585131081521,1.21141227236634
10016,20150729,-0.00311423372662925,1.20763965141088
10017,20130130,0.00827945265803658,1
10017,20130227,0.00841242071247945,1.00841242071248
10017,20130331,0.0177945513114991,1.026356667276
10017,20130430,0.00759567687965052,1.0341525408839
10017,20130528,-0.0179114578749155,1.01562936121163
10017,20130630,0.00363850007700405,1.0193247287206
10017,20130730,0.0104596962207353,1.0299865557333
10017,20130831,0.018097222072498,1.04862645116409
10017,20130930,0.0223032437973048,1.07201422255671
10017,20131029,-0.000914636379562257,1.07103371934935
10017,20131130,0.0161086810439697,1.08828665992169
10017,20131231,0.0108792044791238,1.10012635302688
10017,20140130,0.00641626540558957,1.10718505568758
10017,20140227,0.00874739199240944,1.11687003737782
10017,20140331,0.0082190889639409,1.12604969157619
10017,20140430,0.00990359128220092,1.13720162748501
10017,20140528,0.0108758618267376,1.14956967525467
10017,20140630,0.00178451274445182,1.1516210969908
10017,20140730,-0.00195000018387675,1.14937543563991
10017,20140831,0.0181576664186646,1.17024541139007
10017,20140930,0.00630243479408303,1.17762080678843
10017,20141029,0.0226453585769559,1.20428845222584
10017,20141130,-0.000741866559268953,1.20339503089542
10017,20141231,0.00255859180092583,1.20647402755474
10017,20150131,0.0227127545144958,1.23387637597071
10017,20150228,0.0225760764670967,1.26173246338557
10017,20150331,-0.00179000755483433,1.25947395274393
10017,20150429,0.0105651223140111,1.27278044910598
10017,20150531,0.0219111130590248,1.30066848542565
10017,20150630,0.0218271657412605,1.32905839203148
10017,20150729,-0.00434894703916312,1.32327838747257
10017,20150831,0.0246837589094326,1.35594187215901
10018,20130130,0.00995017861011954,1
10018,20130227,0.0064326749910491,1.00643267499105
10018,20130331,0.0321013140547252,1.03874048636587
10018,20130430,0.0109005972205311,1.05006337802441
10018,20130528,0.00726596005974829,1.05769309658934
10018,20130630,0.00885971176924237,1.06706395256544
10018,20130730,0.00287261686386886,1.0701292184704
10018,20130831,0.0297179994416733,1.10193131798742
10018,20130930,0.0153702408533375,1.11886826774873
10018,20131029,0.00974893932796468,1.12977604660699
10018,20131130,0.0202326719319063,1.15263443471452
10018,20131231,0.00866872062173392,1.16262630060805
10018,20140130,0.00802252294585798,1.17195349678214
10018,20140227,0.00343380106253659,1.17597775194463
10018,20140331,0.00284500993918207,1.17932342033717
10018,20140430,0.0250455320959768,1.20886020291276
10018,20140528,0.01668495434141,1.22902998020351
10018,20140630,0.00986933473279528,1.24115968847478
10018,20140730,0.0260435913909553,1.27348394425234
10018,20140831,0.00923633855338128,1.28524627310375
10018,20140930,0.0119004281972856,1.30054125409265
10018,20141029,-0.00519899206293914,1.2937797504351
10018,20141130,0.0137527355694348,1.31157276122792
10018,20141231,-0.0054731903766646,1.30439427381287
10018,20150131,-0.000882799931718111,1.30324275463702
10018,20150228,0.0184937952263197,1.32734465927146
10018,20150331,0.0125122397454645,1.34395271387312
10018,20150429,0.000277184273022708,1.3443252364291
10018,20150531,0.00501872828475514,1.35107203951707
10018,20150630,0.0115643588325918,1.36669632139073
10018,20150729,0.0112002545273532,1.3820036680519
10018,20150831,-0.00811440582552452,1.37078952943697
10018,20150930,-0.00305755241073359,1.36659826860663
10019,20130130,0.0165188122942571,1
10019,20130227,-0.000554679947534656,0.999445320052465
10019,20130331,-0.0015642682179053,0.997881919502773
10019,20130430,0.027405599034419,1.02522947127236
10019,20130528,0.0311238415597624,1.05713855089864
10019,20130630,0.00130722482317743,1.05852046865391
10019,20130730,0.00912950410268761,1.06818423561527
10019,20130831,0.0291300399239219,1.09930048504485
10019,20130930,0.00409733629123461,1.10380468881719
10019,20131029,0.0266750379274666,1.13324872075591
10019,20131130,0.0176980828151302,1.15330505046598
10019,20131231,0.0100552083374226,1.16490177302502
10019,20140130,0.00596874664785065,1.17185477657784
10019,20140227,0.0264314928704621,1.20282864775017
10019,20140331,0.0166105040498025,1.22280823787485
10019,20140430,0.00317236063336205,1.22668742659083
10019,20140528,0.013427263873598,1.24315848235809
10019,20140630,0.000720384338724355,1.24405403425934
10019,20140730,0.0109894542920965,1.25772550920573
10019,20140831,0.0248187809545981,1.28894072311971
10019,20140930,0.0148184776119981,1.30804086236846
10019,20141029,0.00190332884188705,1.31053049426817
10019,20141130,0.0129798414070475,1.32754097224287
10019,20141231,0.0025219729997491,1.33088899473093
10019,20150131,0.0296931477334605,1.37040727826831
10019,20150228,-0.0084369953406574,1.35884515844676
10019,20150331,0.00290492447589794,1.36279250100648
10019,20150429,0.0172145333795768,1.3862523380045
10019,20150531,0.00129658903862456,1.38804973759072
10019,20150630,0.00967888181820596,1.40148450695865
10019,20150729,0.0160453522349782,1.42397181952467
10019,20150831,0.0220769876644798,1.45540882781888
10019,20150930,0.000229200094550663,1.45574240765983
10019,20151031,0.0078012233379874,1.46709897930456
10020,20130130,0.0136948689226932,1
10020,20130227,0.00381384721460254,1.0038138472146
10020,20130331,0.0180011512393201,1.02188365209444
10020,20130430,0.0142669605233436,1.03646282581832
10020,20130528,0.00527669244800431,1.04193192138395
10020,20130630,0.012759517804441,1.05522647028586
10020,20130730,0.0198422709914624,1.07616455986664
10020,20130831,0.0199310743691037,1.09761367574274
10020,20130930,0.0166820912252854,1.1159241672116
10020,20131029,0.00935001575725018,1.12635807575892
10020,20131130,0.00379901365901108,1.13063712547367
10020,20131231,0.0122410426712306,1.14447730277227
10020,20140130,0.00533863805016292,1.1505872528484
10020,20140227,0.0066791311961273,1.15827217606276
10020,20140331,0.019248148067206,1.18056677040974
10020,20140430,0.0244702552049463,1.20945554056815
10020,20140528,0.0159583210748862,1.22875642041034
10020,20140630,0.0305327055626149,1.2662736784029
10020,20140730,-0.0052925034167209,1.25957192063345
10020,20140831,0.0102268757520163,1.27245340616649
10020,20140930,0.0109528481010995,1.28639039503996
10020,20141029,0.0261452633513284,1.3200234106909
10020,20141130,0.0150127317194764,1.33984056801903
10020,20141231,0.00676159788909316,1.34890003117547
10020,20150131,0.0155421661009628,1.36986485951359
10020,20150228,0.0164244345530012,1.39236411524513
10020,20150331,0.0118262511447638,1.40883056295698
10020,20150429,-0.010274763751347,1.39435516175692
10020,20150531,0.0202308094200517,1.42256409529829
10020,20150630,-0.024915418173561,1.38712031598524
10020,20150729,0.011094896351683,1.40251027211841
10020,20150831,-0.00551331475391031,1.39477779154262
10020,20150930,0.00644889087163542,1.40377256131046
10020,20151031,0.023985574807153,1.437442853092
10020,20151130,0.00486525043170653,1.44443637255356
